chrom	end	start	seq-name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	blockSize-sums	TU.#-iso.#	TU.#-iso.#-count
Ad5	22373	27035	31c4e324-5ea6-4344-a552-3ce6137067b3	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	6b20992e-043a-4293-9535-3baf96be7276	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	4bf9dcf4-2563-4eba-9028-b9ed186ff4e9	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	b3558a71-6ec9-4265-a9b8-33a1ef6211d0	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	bb26bd13-93a3-4d1a-9f22-dc5b60329147	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	3e476416-7554-4815-b569-8202c196b204	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	468b5306-2048-46ec-984a-943308494009	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	ae08476b-b1d2-479e-be0d-ebbfb1a34161	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	291a9f5e-b4dd-4c99-9186-8129aedddb20	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	f35c41c0-28be-41da-9217-5402cf9cb42b	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	454a0d44-5438-4756-a8ec-013f162e45b1	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	cf7e2a92-ef71-4c9a-8347-98862079c577	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	c30758f4-aec0-4f9f-a08e-485e1e85e3f2	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	95dfaecf-98d4-4336-ba63-02cd9cd58355	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	ea4fcb41-e676-4aab-9d90-1c637b8c814a	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	809defb0-7ab8-40e6-a29e-8cae6eefa4e3	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	8d776508-529a-47b0-9384-fe249c4bd1b5	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	e95f2505-8205-4ba6-8ea2-7e243a2fe9ce	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	26bb53a9-faaa-42de-bc3e-4e83b9c8d4b6	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	5115a6e0-62ca-4fde-8fd2-8564cf0335c5	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	03fc69bf-385c-4e8b-8a78-15f482560003	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	30bc8719-9999-4601-8176-8fa0fa5c7e0a	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	a9cd630d-ba19-4239-b26e-6dedc5889d73	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	79d883cf-e069-45a0-aba6-4486709e598d	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	6cfaf81d-dd7b-4042-819e-caea181b9a90	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	c8ac9ee0-880d-4af8-9ae0-317b39e0e4e3	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	d8d3c920-818d-4c3a-a00d-1feaaf45f7b4	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	f743a038-9cda-46ad-a2e7-ff98a14fe85b	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	67ff6c6f-e364-4799-896c-1d198c94b45e	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	21f53941-1b9b-48cb-94ef-03cccf3b4913	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	925dc91f-49a1-4597-a781-226c7ce5cf07	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	c6235d0a-5c61-4c87-9717-fa2aa3d305bf	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	281fdca2-a226-435f-a9ac-3e497e29365c	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	15a2662a-2667-4d1e-a879-b58a19034cc9	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	f4445efb-dd9d-44da-b955-4f69ad971093	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	39823687-da09-4e5b-b8c7-b15175facade	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	eadd677b-d3fc-4e89-8a76-977451024390	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	b200994c-f717-4c8e-8fde-c51887f66cbe	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	8acc070f-24e7-4653-b66c-48a9ecf3a4ae	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	9a5aebcd-9ea6-4552-b605-534ad9e413d8	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	5ba321e9-91a0-4515-a808-44a7764c64a9	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	33665074-a483-4615-8323-c7ca36af3874	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	29d4ee50-1a9f-4ca1-b373-5e6eb32725e4	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	831cc238-c2f7-4f29-9604-735abc87e8c6	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	2a1cef32-fcd9-4fef-9422-c1dad9e00c33	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	4e8b51b8-93a2-4fd6-9f99-2fa7fc0a28b8	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	cf976391-e625-4bb5-847d-a20b35c3674f	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	9889808d-753d-40c4-88a6-159ba468f492	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	c0dd238b-f9c9-4ccb-a6c8-af5956f4ecd2	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	44a2f931-4625-4213-b87b-80cbb19fdeee	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	e05989a9-3ae4-4901-976e-4cf7dba4a132	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	cf6f4344-e76a-46d6-b589-4ed37893c086	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	76320790-fffb-449c-b521-74eaa78605c7	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	7f22fe03-a677-438e-ba95-32dac8fe10e9	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	9639d560-aa35-4a21-8773-fa493a2a49cb	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	d770b6e0-a75e-4d2b-931a-c2deaba5b4cb	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	eaa0ffca-1493-46d4-98ed-a029f4e60b54	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	25efc0bb-b179-47b3-91af-6917df6ced69	60	-	22373	27035	255,0,0	2	1668,2368	0,2294	4036	TU.3-iso.3	3
Ad5	22373	27035	6a2c58a8-fe46-47c3-8962-e56fb9896b55	60	-	22373	27035	255,0,0	2	1668,2368	0,2294	4036	TU.3-iso.3	3
Ad5	22373	27035	72dc76f6-b858-4af6-9316-0f8cbf82f413	60	-	22373	27035	255,0,0	2	1668,2368	0,2294	4036	TU.3-iso.3	3
Ad5	22373	27035	2eafe945-d34c-4f63-8a36-96204789b269	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	9b93d26c-60ed-4be3-aafc-b47cfa57d1ba	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	9cda9488-c1e4-4aa4-ba20-32227d5b8f0b	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	cd0a8c84-dc25-4f34-afa7-4b5dda6d9f0b	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	7a901def-752b-4562-b6f6-4fd3efc1725e	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	3159e37e-1eb5-4b8e-bc8c-03b770c8fdc7	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	48757911-8828-414b-973e-1f54d9ffc2a3	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	4b236cdc-95a8-49d6-9372-fbe7a359121d	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	f81b6824-03d9-4c71-9561-da9c5b371585	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	bfd18d5d-c42b-421a-81b2-baf96b0516cc	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	c186a82f-f968-40c2-8a48-e8dbcea51a69	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	9e67235c-1a73-4a78-bbbc-164243e027a3	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	3f37243d-8f34-4125-85fd-264379031b5e	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	cd9cebe8-a3b9-4c21-9187-55393378a0f4	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	5d4778da-0b3e-4ae7-aba4-2639ab77e7d7	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	32c39300-49a2-4a13-87fc-9be105729008	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	47c421e3-3b7c-4f9b-8414-d12255925409	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	2c870f34-36c0-44a8-b464-6bb46dfc2e5e	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	0081b11f-7495-40f6-8751-f5728c8b657e	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	dddfed34-2d05-4142-b5fe-cffe7c22fbc1	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	9e433fdd-b0cd-48d3-abf9-be633dcd0e6f	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	4c14791a-873d-46b9-8156-ec2c37735706	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	143f4cba-609d-4891-9679-a0d5f388a601	60	-	22373	27035	255,0,0	3	1665,77,52	0,2294,4610	1794	TU.3-iso.4	271
Ad5	22373	27035	76f63d72-a623-4724-90f4-d9792297d666	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	a2abd9ab-a387-4360-adcd-a1dbccb20141	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	1441d858-438d-414c-9cdc-db958172e956	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	08f3e42e-3d8a-4ab9-88aa-2ec6b3cfcae0	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	25f91cf2-b237-4dac-9ef1-9fb669131417	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	59b1fe52-763d-485a-aea3-a10e12888527	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	949074ce-cc2c-4ba1-b5f5-93241999e412	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	30bef9be-7933-4491-b31f-9f5987e34338	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	cd5fe668-8aaf-4d58-bcd0-a4c31bf0ffd6	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	64b0e60d-0e87-48c7-89f6-4a9f9cee243f	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	064246fb-d5a6-414e-b20b-e2509d2b4f58	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	b134ccd7-6004-4e99-8263-98b11daa9f1c	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	27c3e08f-ceba-4914-9c2c-24c0f5258747	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	fc867824-e350-4fe0-9828-3e6f624202b6	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	6593a008-e273-451c-be72-a9fd45044735	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	a4a35c1f-12bd-4ea4-9a2d-05fa05094d58	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	b0d21b66-1cbf-4b24-af1a-ba22a6f4762d	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	85da68eb-ae0b-4a40-9c82-aa5bbd35b8f3	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	a0425a9a-2ab2-4e43-955f-d6d2deebb605	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	679a15eb-2d07-4437-8ce0-c24bcf11a802	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	aad81827-a9a5-42d6-8753-5ce85d1d278f	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	09c961c7-d9d2-4f08-9ab5-d64cb97f9b2d	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	079a7670-51b1-4c76-920b-88e01d5c6a2f	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	709f830d-bc13-4672-9125-dfb3907fb040	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	e7994a72-80d8-499d-8a7a-a97815df4615	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	fde7e8a9-3cea-4b3f-99a1-dcc75d1be83c	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	2b8e1a80-fba1-4bf8-95eb-760399c7c5b0	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	d4a29b96-112c-4ee5-8f44-b04a9d582492	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	672ec034-5988-4eb4-ac84-f64eda8d74c3	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	4eae0c23-e40b-43d1-8f04-6a2942acac46	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	d08a4adf-faa2-44fa-a568-1f0f78385caa	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	6ffa7a2c-8984-4639-bdd3-cdf809853a6c	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	21c4dfae-a082-4dd7-9e8d-fc7595b4a91e	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	f617230b-4aeb-45b5-9963-115a90e5c4ee	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	be81b35f-5b7e-468a-8719-ad1668f2bec7	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	7d21d1c0-a8b8-430e-8345-824d8aefa923	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	de7c6966-cff9-4120-b6e4-53de10577ac1	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	f3dc8cc5-2957-42cd-8765-6e18e1c4937f	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	3dcb9273-59d8-47d6-8fbf-5d4e07ac75da	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	29aa650a-692a-4666-856f-054f48284070	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	c2fd43da-6220-4d9c-9775-fd0dd70bce87	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	d7367d30-35b7-4591-8e3b-17d619f0fb9a	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	48fb7c3c-f777-40cc-8f01-b767a1b8b401	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	d0364316-22f5-4c26-9f20-489d69c86594	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	09bbb02a-4d44-4bdf-9505-e68ea4a73d58	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	4f3dd5b3-87f6-446a-b138-4e6030696a57	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	21bcb06c-715c-49b5-b122-2fb325c360b0	60	-	22373	27035	255,0,0	3	1665,77,52	0,2294,4610	1794	TU.3-iso.4	271
Ad5	22373	27035	035325e1-a9fa-4283-8f49-45ba753f8ec5	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	4c284b76-1df8-4589-a7f8-ba230f4cecca	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	d1d32a3b-bb62-4175-8d67-b2669130e594	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	7bddf601-aceb-4dbf-a298-06e5c8ab2af3	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	36471067-326f-4bc0-8e23-56a273371cc8	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	3602a273-7e80-4cda-9bdd-9dd24986ce25	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	b8ab5604-9bc9-4b58-83da-65fe58b960cc	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	90f102c1-568b-4f25-adfa-f8c37ca983ce	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	2a502c2b-0f40-4a21-809a-07bfb676fd69	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	d6899b44-fa92-434d-b516-4b50b188eb1b	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	2bd0f315-181a-44c0-9d43-a68db880415b	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	220b4814-6c8a-45a6-bc84-ffbe46d7f27e	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	9b940087-e64f-484f-a1c5-e9ad9e1bfd4e	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	c2e78ea4-0555-4193-ad51-b42c8a1ff565	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	04d948e2-1773-429e-9b76-1c3990c0d3e6	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	40789bd9-0e83-4105-b484-eb298e4b0acd	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	0e009784-e0cd-4d14-9e96-7286e75dc2d5	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	c4fbda17-0158-4970-87db-5859c778d512	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	0caa7faf-d470-48df-b639-7978e0377331	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	7c9df573-d0d8-4848-aa39-63fc20d74311	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	275d081e-480a-4f4d-b9ad-824d82171cc2	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	62f7be1e-e7d8-45a3-b33e-9293124d10c3	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	fc126be9-a47d-4d3c-a165-aaf7399044b5	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	2e6863b1-b134-4cab-98d8-464332527389	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	4bf421da-03e4-4a55-baf1-e0be924b1ad6	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	05bb52f6-09b7-41be-a77c-6e4b64b94b31	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	0069b0f6-db52-4411-8191-2b5c60f0a453	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	d715d329-ebfd-40ef-aaa3-172870e8163c	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	145f9d63-b4b9-4882-ae22-28daeed3f50e	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	8e8ce784-25e8-4228-b173-e568617fa135	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	e2cf7583-ce66-4fdc-b305-4d120c3a3da7	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	683d4c2f-2ba0-49cb-869e-985a52020d71	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	6bea0fb8-0c2b-493f-9c3d-600b61e4dafe	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	08423342-5da0-4fce-8784-09cb038bd90b	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
Ad5	22373	27035	863b22c3-d014-4d20-bcb6-529f566dad53	60	-	22373	27035	255,0,0	3	1668,77,52	0,2294,4610	1797	TU.3-iso.4	271
