chrom	start	end	seq-name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	blockSize-sums	TU.#-iso.#	TU.#-iso.#-count
Ad5	3592	4072	5f56c503-3d14-44dd-987f-85cef0214a5c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	35b43f33-ef7c-41b1-9b16-3e650728f677	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	4a1f49dc-fe55-47d4-b34a-97993734e581	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	1da1f925-6a38-4ee6-bb2a-a4f865c5a3e2	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	e58e40a6-8b93-48d1-8037-0155f1e94474	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	48e90ca9-b0cd-4641-9f1f-e9bab3be8446	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	068880b5-2710-4f75-b6d0-977dc4eadd4a	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a2fbc96b-aa53-41ab-bf10-66523eb396c7	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	dd318303-ec71-4f6b-871a-8a8b62aeb628	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	227b2c83-8b59-47dc-ae55-22bed5522911	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a2567a97-86f9-4159-9dad-2199bfa89cdf	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	b59d027a-e293-4eff-a9c5-3f3182aed655	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	71b353c7-cca7-4aa7-a555-80f75801c11c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a8c84d8a-8d7b-4e2f-961b-3fea14ad399c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	7b070d1a-c986-4715-b033-145200bb99dd	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	bf7b382c-cac6-4a58-a708-83d17e0a0d1c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	f88232be-b184-4609-918c-afaf2589b51e	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	eef9a00b-7ecf-486f-b700-263d7106ed9f	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	043a2e88-dccf-41d1-90a9-1de0382af258	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	d5aa8e68-00db-4865-83f4-ef5ac4001dd6	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	59ea1552-3e75-4b58-a717-4295ccddc407	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	8d737315-00bb-447e-9fdc-1bc7fa17ebb4	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0f52e578-77f7-48df-8e61-7fefc811db8c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	2afe6b2b-e26c-47c0-8322-b8b48743c0c2	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	edc4bed7-5589-453a-b9b4-61a958cf12c0	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	5204157b-60a1-4eb1-af4b-d05655407ad0	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	aaa9e483-581a-467d-bc2f-ab9e9eed2a21	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	46925905-83e0-45ea-ada4-a57eff776aca	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	c214ebed-6861-43e3-9a43-a62f92e0dac8	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	884519f4-5b25-4b79-aa0c-8aafb85b3a01	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	839bbcbf-d336-4e90-9d8d-1beb54670bcc	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	df8c96de-372e-4255-84f5-3e67d910b458	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	ab8d839e-9800-4b01-9c1c-ade459667bdf	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0acd8b05-8795-481b-b68f-c010f5f8c850	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	35e42958-639b-493c-839f-e427f7d41683	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	4f26f6fd-3625-4689-ad17-c162b65c43c5	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	99d02e86-8781-473b-9ab6-10b08e04f405	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	005297b8-a344-4c7a-b9f5-ac3e897b6155	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	29afe3ff-2886-4a2e-aea6-cd40c5230d92	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	f4e92ec6-8a38-4129-97c8-4a86a92b241b	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	6d8cf18e-ea37-4374-b7dd-0a23469e66c6	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	8d2aa78a-dee3-43b1-ae71-984b0247bc11	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	ced1d091-addb-4840-842c-cc3dc364dda0	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a9454893-a595-4592-86f5-9f9e004811f4	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	5a27378c-3b63-4f9b-aeb6-49cabc2dab7e	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	213164ae-71a4-446c-844c-2d69fd5fb9f6	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	e7a03654-972d-4565-beb9-0bcf4f5e1e77	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	b02ec30e-a06b-4e7b-b9b6-b78ed3ed40fe	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	3dee1ffd-aa15-45f9-953e-f709c5110eeb	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	390bf2c1-b427-406a-a598-8c71df4be201	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	28ff1f5d-7033-48ac-8374-adcb55a9e5bc	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	e379829c-09dd-4b9d-abc1-1dd6bc6e99bb	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	f3bc260a-10ce-40de-bf95-c7da5de1949a	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	c6690999-a0ed-4100-9459-5ff9f9ed3ab7	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	6c77ac11-7692-4605-aada-20f5fe8bc9c2	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	73801423-39c0-4ca3-b4a1-80c66337afe8	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0c5c47d3-7139-4e06-a8f9-46e87cc0f8f5	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a1577f97-3bdd-4782-82ba-eb35f38cd550	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	500da169-8924-4524-9dcf-21e5edebbf1c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	031e1752-97a9-45b9-9092-d3e7fb41532b	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	ed1e4458-0f69-4950-a88c-bd17e279e543	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	dfacab10-ba6c-44d2-a626-01f42a3be706	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a457232d-be14-411f-b38a-01c9ebc8d624	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	9f0fbaaf-6b16-4cf3-a7f8-0ffa67ca1ee9	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a7efa21e-0836-4541-90a0-49ddaf165fed	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0753d62e-1a92-43f0-bc03-aaf0c3bc51b4	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	d9379d5f-fb5f-4344-b423-fce92d5272c6	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	ffd878a4-8f00-4c1a-b9b1-cda112409506	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	02fa2795-5dc9-4b21-8268-d541e8be97c5	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	4ca42481-e051-49e0-a8eb-04d0408e5559	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	064d944c-09f1-478d-8074-299a1674f39b	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	781335bb-d5b7-42e6-b1b8-f4dcd0d878c1	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	faeedc9b-31dd-4a90-a7f2-85a5e36c13c9	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	036593ae-dc9f-4d9b-a27d-8f4c5a52168c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	c49f2500-662d-4df4-9872-76dc4c983325	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	7cec4644-00de-45e0-b2e3-2811d51220c0	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	03fd4694-7dab-43c6-ac5e-f6cf86bd81e4	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	c13e0d7d-75d1-4055-9512-013a3edae825	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	f775be79-cf0c-45f5-9431-a80593052dea	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	9d20e581-00f9-4629-b458-7ff99fa60aac	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	20a7f83d-7f94-477d-adea-0e6ac108cf54	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	fcbf8a37-6a6b-48ce-a48d-cdb4c810aae3	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	f9235654-368d-438c-80d0-7ac25d060a2c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	6332a979-f553-404d-a2e3-1b3fad1aa20d	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	68bfa6d6-630c-468e-8b32-643d6def9ff8	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	f5944eed-978d-4daa-941b-c8b14a94dd80	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	f470e614-292a-4d32-b62c-0be9294f907a	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	3acc845f-533e-4d86-a661-29161a0e74eb	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	364b4e2c-6066-4ed1-acf1-7024060ec60a	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	1679d57e-673b-4371-b208-c0785829bd23	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	4b316714-7c07-42ce-80f6-021ad1bb45f6	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	8a16ceee-efe5-452d-9f29-56634791abfa	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	02467110-8dc7-46d8-9a9f-5cc552c358bf	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	3a5b0826-cdbd-42e9-98df-79143fe45322	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	43388789-b2d0-4557-a817-d98a1b61b0cd	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0bc509a1-bc59-4949-80f3-db034672b62c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	96aa125d-b907-4219-bd71-1258d6c33bed	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	32b91784-fb1d-4177-ab44-84922c064a00	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	4a8c3f7a-4fdd-43c1-a500-c00b8caa7358	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	17b0ce70-ab1b-4d57-9b16-35c6fd7528f3	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a422650f-bb77-42da-8850-e8e5350ba0ae	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	451ada48-9c61-4cf8-aaea-5ef4a282c85d	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	038c71d5-bfa5-40e6-ad0d-986ff5a7a066	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	68fa9fb3-8dad-4fa1-b76b-307b46c05a22	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	5bc8bcc2-a1ac-4ee3-ac4b-909b6fbc9582	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	ba12fc0a-c316-468d-ad8a-f3068295c923	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	c641b70d-c12a-4270-a8af-7244cc84c5b8	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	61b22e4b-b039-458f-b22d-389bd04f5514	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	bc193961-24cc-49cb-9a73-94544bc375c9	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	f076be80-16af-4393-a7bb-ffa499aed174	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	11ff2658-d731-41db-a7fc-9775ab58c74c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a9505b3a-f551-4c87-8ec8-a0affe4dc5b6	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	6bed5b29-e4e3-4d07-aa4e-e71c47f48491	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	4e310988-c26d-484c-b8aa-434d04aeb3f8	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a814d695-650b-4712-81ed-100d9f92d916	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	c3ce9d0b-d4ff-46a3-b4d4-0e52dc4fc766	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	e0d0de06-f53c-4116-b28b-0867c3c331bb	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	9ba80861-8b8b-4dbb-a086-82f6d4367cfe	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	af74a73a-66a2-42b9-acd4-c1759438fa65	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	ca1fc3d3-cb9d-4473-a863-a9836e797fc7	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	70402ae9-cc98-43dc-855d-7298da6ec3c7	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	09a6eb7c-6d95-4b68-99a6-d0c32b9d959b	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	f020ff2e-9de4-4e45-93f9-0ed531096e0b	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	5bad3ad4-5270-423b-b3e1-dd99641df41f	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	9be45552-10a2-4d1f-9659-d5b399f261df	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	728fa0fc-b0b7-4c24-84de-547df4b44dbe	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	160bf3b7-abeb-448e-bfbd-6ea61e003dbf	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	e6f1faa4-7534-44a9-aa8d-91f4b75efe5f	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	e5cbea60-710c-4083-a69c-79e771eb70dc	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	c784ee00-6f16-48a6-98bf-0cac128dcebb	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	487aeea5-c879-474e-bcb7-06ecd88d4902	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	4d503fc3-5b07-4bfc-a9d2-08e09e1b97e4	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	9ab89df6-b64f-44f6-abac-75f05fecfe00	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0f9433d6-e69a-4633-bd19-29d4deaae481	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	86d1018f-8ec7-40ab-8da5-7b9624d97f94	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	134509d4-6fdd-4b74-b4ea-c4537ce000ba	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	3daa7f8d-8cc0-49ad-895a-cc1de429d198	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	cf1f05ce-4799-4c5e-8d44-3fc532fce80f	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	71c72e4b-89e5-4fdf-8905-2adcbbd63f2a	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	7758ecc0-16a1-4b90-be17-003b043c1a79	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	67c633c5-f5d9-46ea-adf3-06b4e60d68fa	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	f68c4880-a7da-4282-8774-b98a7f0363eb	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	4daefe63-b6ac-4f76-a9f0-aca3a75a14b7	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	eded1aad-dfae-4592-bdd7-945789eaf511	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	2e9a5868-7bfe-429a-bb56-6896046a8839	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	51ad6ba2-b44b-4f36-bd21-8d0a147e167f	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a9a12af1-e9d7-4808-b9fb-3082cca28287	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	99d313a0-567b-4e74-9335-03f37a5f7c1a	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	7218e752-b55b-4f78-a67e-cef2de02810c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	b69e5ec2-883a-4c35-a1a9-4bfea55c0ab9	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	3a42472f-04c2-49fc-be3e-5f2d0f625d11	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	8a291c99-f0b0-4523-8b1a-40045c3e6472	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	e24e606f-dbb4-47c2-ac27-52409ced057b	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	8fc7931f-4e0d-4f25-b767-21cf6570a449	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0a3f944b-117a-4e0a-b904-6396912d2d7c	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	8705f46a-0560-4e9f-a683-0191a7253f27	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a2c71c94-ac35-4d4d-a35b-4f5dc9d64dad	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	b907b367-2a95-420e-9195-f79f90394a8d	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0a27bc34-2bba-4cc7-b9e0-c73032bfa8ca	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	dfe0ce77-5fcd-4ca8-a173-aa6eaa2e4c49	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	69782638-faa7-4924-8c13-f8ade152c5b0	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	169bab0c-010c-4860-a49a-adf6a0b8845e	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	7cdacf82-f9b0-4394-b45f-40cc94ad6ff7	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	8be0e1d3-3c57-4190-8cdf-fa503e0a31b8	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0c4fdc17-661a-4ad9-8ef8-7437b11c63a8	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	b7786f53-5f40-478b-acc6-25752d2addd2	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	79bee68c-a682-40e7-9311-562cd5781eb3	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	90a630bb-0037-40f2-b0df-67e959b139d3	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	a232b5b2-5579-4365-b874-98cd9f1e95ad	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	4122fb7f-99c1-44c1-928b-380a65e3c260	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	6823155e-d374-483e-af34-cc354afeb749	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0c4a8e93-deea-4e19-a077-cdc8f733a176	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	761899af-623e-4fec-8797-d9f7a5c26c55	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	850a6913-76cb-44cb-99ce-2ee27e178a39	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	023be2f4-749b-42fb-bbcd-cb89d6a24f2e	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	8dcc81fb-0f6d-4b5a-8c33-efbff2a1e70b	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	32676854-4f2a-468b-924a-381659d31813	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	bc9bb785-338c-4785-917e-3298ca36d076	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0a1a4814-4850-4cb2-8810-ab62cbdde34b	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	1332c06a-57ed-4a61-a4d3-55e8e813157f	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	0d807476-239b-4ed1-ad15-63450997af18	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	3ea08767-c14b-49a0-b53c-a9bf5b2b4df7	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	e1776e14-1b46-48bc-acf2-5283754ac73a	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	ff8e955a-2ea2-4d02-841c-6897094e06b6	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
Ad5	3592	4072	e4c42978-2c1c-462e-ad01-061b66b2176a	60	+	3592	4072	255,0,0	1	480	0	480	TU.6-iso.1	2997
